fileID,instrumentSetting,playStyle,midi,string,fret,fxGroup,fxType,fxSetting,fileTag
G71-64505-3332-32662,7,1,64,5,05,3,33,2,32662
G71-65506-3332-32663,7,1,65,5,06,3,33,2,32663
G71-66507-3332-32664,7,1,66,5,07,3,33,2,32664
G71-67508-3332-32665,7,1,67,5,08,3,33,2,32665
G71-68509-3332-32666,7,1,68,5,09,3,33,2,32666
G71-69510-3332-32667,7,1,69,5,10,3,33,2,32667
G71-70511-3332-32668,7,1,70,5,11,3,33,2,32668
G71-71512-3332-32669,7,1,71,5,12,3,33,2,32669
G71-64600-3332-32670,7,1,64,6,00,3,33,2,32670
G71-65601-3332-32671,7,1,65,6,01,3,33,2,32671
G71-66602-3332-32672,7,1,66,6,02,3,33,2,32672
G71-67603-3332-32673,7,1,67,6,03,3,33,2,32673
G71-68604-3332-32674,7,1,68,6,04,3,33,2,32674
G71-69605-3332-32675,7,1,69,6,05,3,33,2,32675
G71-70606-3332-32676,7,1,70,6,06,3,33,2,32676
G71-71607-3332-32677,7,1,71,6,07,3,33,2,32677
G71-72608-3332-32678,7,1,72,6,08,3,33,2,32678
G71-73609-3332-32679,7,1,73,6,09,3,33,2,32679
G71-74610-3332-32680,7,1,74,6,10,3,33,2,32680
G71-75611-3332-32681,7,1,75,6,11,3,33,2,32681
G71-76612-3332-32682,7,1,76,6,12,3,33,2,32682
G71-40100-3333-33229,7,1,40,1,00,3,33,3,33229
G71-41101-3333-33230,7,1,41,1,01,3,33,3,33230
G71-42102-3333-33231,7,1,42,1,02,3,33,3,33231
G71-43103-3333-33232,7,1,43,1,03,3,33,3,33232
G71-44104-3333-33233,7,1,44,1,04,3,33,3,33233
G71-45105-3333-33234,7,1,45,1,05,3,33,3,33234
G71-46106-3333-33235,7,1,46,1,06,3,33,3,33235
G71-47107-3333-33236,7,1,47,1,07,3,33,3,33236
G71-48108-3333-33237,7,1,48,1,08,3,33,3,33237
G71-49109-3333-33238,7,1,49,1,09,3,33,3,33238
G71-50110-3333-33239,7,1,50,1,10,3,33,3,33239
G71-51111-3333-33240,7,1,51,1,11,3,33,3,33240
G71-52112-3333-33241,7,1,52,1,12,3,33,3,33241
G71-45200-3333-33242,7,1,45,2,00,3,33,3,33242
G71-46201-3333-33243,7,1,46,2,01,3,33,3,33243
G71-47202-3333-33244,7,1,47,2,02,3,33,3,33244
G71-48203-3333-33245,7,1,48,2,03,3,33,3,33245
G71-49204-3333-33246,7,1,49,2,04,3,33,3,33246
G71-50205-3333-33247,7,1,50,2,05,3,33,3,33247
G71-51206-3333-33248,7,1,51,2,06,3,33,3,33248
G71-52207-3333-33249,7,1,52,2,07,3,33,3,33249
G71-53208-3333-33250,7,1,53,2,08,3,33,3,33250
G71-54209-3333-33251,7,1,54,2,09,3,33,3,33251
G71-55210-3333-33252,7,1,55,2,10,3,33,3,33252
G71-56211-3333-33253,7,1,56,2,11,3,33,3,33253
G71-57212-3333-33254,7,1,57,2,12,3,33,3,33254
G71-50300-3333-33255,7,1,50,3,00,3,33,3,33255
G71-51301-3333-33256,7,1,51,3,01,3,33,3,33256
G71-52302-3333-33257,7,1,52,3,02,3,33,3,33257
G71-53303-3333-33258,7,1,53,3,03,3,33,3,33258
G71-54304-3333-33259,7,1,54,3,04,3,33,3,33259
G71-55305-3333-33260,7,1,55,3,05,3,33,3,33260
G71-56306-3333-33261,7,1,56,3,06,3,33,3,33261
G71-57307-3333-33262,7,1,57,3,07,3,33,3,33262
G71-58308-3333-33263,7,1,58,3,08,3,33,3,33263
G71-59309-3333-33264,7,1,59,3,09,3,33,3,33264
G71-60310-3333-33265,7,1,60,3,10,3,33,3,33265
G71-61311-3333-33266,7,1,61,3,11,3,33,3,33266
G71-62312-3333-33267,7,1,62,3,12,3,33,3,33267
G71-55400-3333-33268,7,1,55,4,00,3,33,3,33268
G71-56401-3333-33269,7,1,56,4,01,3,33,3,33269
G71-57402-3333-33270,7,1,57,4,02,3,33,3,33270
G71-58403-3333-33271,7,1,58,4,03,3,33,3,33271
G71-59404-3333-33272,7,1,59,4,04,3,33,3,33272
G71-60405-3333-33273,7,1,60,4,05,3,33,3,33273
G71-61406-3333-33274,7,1,61,4,06,3,33,3,33274
G71-62407-3333-33275,7,1,62,4,07,3,33,3,33275
G71-63408-3333-33276,7,1,63,4,08,3,33,3,33276
G71-64409-3333-33277,7,1,64,4,09,3,33,3,33277
G71-65410-3333-33278,7,1,65,4,10,3,33,3,33278
G71-66411-3333-33279,7,1,66,4,11,3,33,3,33279
G71-67412-3333-33280,7,1,67,4,12,3,33,3,33280
G71-59500-3333-33281,7,1,59,5,00,3,33,3,33281
G71-60501-3333-33282,7,1,60,5,01,3,33,3,33282
G71-61502-3333-33283,7,1,61,5,02,3,33,3,33283
G71-62503-3333-33284,7,1,62,5,03,3,33,3,33284
G71-63504-3333-33285,7,1,63,5,04,3,33,3,33285
G71-64505-3333-33286,7,1,64,5,05,3,33,3,33286
G71-65506-3333-33287,7,1,65,5,06,3,33,3,33287
G71-66507-3333-33288,7,1,66,5,07,3,33,3,33288
G71-67508-3333-33289,7,1,67,5,08,3,33,3,33289
G71-68509-3333-33290,7,1,68,5,09,3,33,3,33290
G71-69510-3333-33291,7,1,69,5,10,3,33,3,33291
G71-70511-3333-33292,7,1,70,5,11,3,33,3,33292
G71-71512-3333-33293,7,1,71,5,12,3,33,3,33293
G71-64600-3333-33294,7,1,64,6,00,3,33,3,33294
G71-65601-3333-33295,7,1,65,6,01,3,33,3,33295
G71-66602-3333-33296,7,1,66,6,02,3,33,3,33296
G71-67603-3333-33297,7,1,67,6,03,3,33,3,33297
G71-68604-3333-33298,7,1,68,6,04,3,33,3,33298
G71-69605-3333-33299,7,1,69,6,05,3,33,3,33299
G71-70606-3333-33300,7,1,70,6,06,3,33,3,33300
G71-71607-3333-33301,7,1,71,6,07,3,33,3,33301
G71-72608-3333-33302,7,1,72,6,08,3,33,3,33302
G71-73609-3333-33303,7,1,73,6,09,3,33,3,33303
G71-74610-3333-33304,7,1,74,6,10,3,33,3,33304
G71-75611-3333-33305,7,1,75,6,11,3,33,3,33305
G71-76612-3333-33306,7,1,76,6,12,3,33,3,33306
G73-40100-3331-32059,7,3,40,1,00,3,33,1,32059
G73-41101-3331-32060,7,3,41,1,01,3,33,1,32060
G73-42102-3331-32061,7,3,42,1,02,3,33,1,32061
G73-43103-3331-32062,7,3,43,1,03,3,33,1,32062
G73-44104-3331-32063,7,3,44,1,04,3,33,1,32063
G73-45105-3331-32064,7,3,45,1,05,3,33,1,32064
G73-46106-3331-32065,7,3,46,1,06,3,33,1,32065
G73-47107-3331-32066,7,3,47,1,07,3,33,1,32066
G73-48108-3331-32067,7,3,48,1,08,3,33,1,32067
G73-49109-3331-32068,7,3,49,1,09,3,33,1,32068
G73-50110-3331-32069,7,3,50,1,10,3,33,1,32069
G73-51111-3331-32070,7,3,51,1,11,3,33,1,32070
G73-52112-3331-32071,7,3,52,1,12,3,33,1,32071
G73-45200-3331-32072,7,3,45,2,00,3,33,1,32072
G73-46201-3331-32073,7,3,46,2,01,3,33,1,32073
G73-47202-3331-32074,7,3,47,2,02,3,33,1,32074
G73-48203-3331-32075,7,3,48,2,03,3,33,1,32075
G73-49204-3331-32076,7,3,49,2,04,3,33,1,32076
G73-50205-3331-32077,7,3,50,2,05,3,33,1,32077
G73-51206-3331-32078,7,3,51,2,06,3,33,1,32078
G73-52207-3331-32079,7,3,52,2,07,3,33,1,32079
G73-53208-3331-32080,7,3,53,2,08,3,33,1,32080
G73-54209-3331-32081,7,3,54,2,09,3,33,1,32081
G73-55210-3331-32082,7,3,55,2,10,3,33,1,32082
G73-56211-3331-32083,7,3,56,2,11,3,33,1,32083
G73-57212-3331-32084,7,3,57,2,12,3,33,1,32084
G73-50300-3331-32085,7,3,50,3,00,3,33,1,32085
G73-51301-3331-32086,7,3,51,3,01,3,33,1,32086
G73-52302-3331-32087,7,3,52,3,02,3,33,1,32087
G73-53303-3331-32088,7,3,53,3,03,3,33,1,32088
G73-54304-3331-32089,7,3,54,3,04,3,33,1,32089
G73-55305-3331-32090,7,3,55,3,05,3,33,1,32090
G73-56306-3331-32091,7,3,56,3,06,3,33,1,32091
G73-57307-3331-32092,7,3,57,3,07,3,33,1,32092
G73-58308-3331-32093,7,3,58,3,08,3,33,1,32093
G73-59309-3331-32094,7,3,59,3,09,3,33,1,32094
G73-60310-3331-32095,7,3,60,3,10,3,33,1,32095
G73-61311-3331-32096,7,3,61,3,11,3,33,1,32096
G73-62312-3331-32097,7,3,62,3,12,3,33,1,32097
G73-55400-3331-32098,7,3,55,4,00,3,33,1,32098
G73-56401-3331-32099,7,3,56,4,01,3,33,1,32099
G73-57402-3331-32100,7,3,57,4,02,3,33,1,32100
G73-58403-3331-32101,7,3,58,4,03,3,33,1,32101
G73-59404-3331-32102,7,3,59,4,04,3,33,1,32102
G73-60405-3331-32103,7,3,60,4,05,3,33,1,32103
G73-61406-3331-32104,7,3,61,4,06,3,33,1,32104
G73-62407-3331-32105,7,3,62,4,07,3,33,1,32105
G73-63408-3331-32106,7,3,63,4,08,3,33,1,32106
G73-64409-3331-32107,7,3,64,4,09,3,33,1,32107
G73-65410-3331-32108,7,3,65,4,10,3,33,1,32108
G73-66411-3331-32109,7,3,66,4,11,3,33,1,32109
G73-67412-3331-32110,7,3,67,4,12,3,33,1,32110
G73-59500-3331-32111,7,3,59,5,00,3,33,1,32111
G73-60501-3331-32112,7,3,60,5,01,3,33,1,32112
G73-61502-3331-32113,7,3,61,5,02,3,33,1,32113
G73-62503-3331-32114,7,3,62,5,03,3,33,1,32114
G73-63504-3331-32115,7,3,63,5,04,3,33,1,32115
G73-64505-3331-32116,7,3,64,5,05,3,33,1,32116
G73-65506-3331-32117,7,3,65,5,06,3,33,1,32117
G73-66507-3331-32118,7,3,66,5,07,3,33,1,32118
G73-67508-3331-32119,7,3,67,5,08,3,33,1,32119
G73-68509-3331-32120,7,3,68,5,09,3,33,1,32120
G73-69510-3331-32121,7,3,69,5,10,3,33,1,32121
G73-70511-3331-32122,7,3,70,5,11,3,33,1,32122
G73-71512-3331-32123,7,3,71,5,12,3,33,1,32123
G73-64600-3331-32124,7,3,64,6,00,3,33,1,32124
G73-65601-3331-32125,7,3,65,6,01,3,33,1,32125
G73-66602-3331-32126,7,3,66,6,02,3,33,1,32126
G73-67603-3331-32127,7,3,67,6,03,3,33,1,32127
G73-68604-3331-32128,7,3,68,6,04,3,33,1,32128
G73-69605-3331-32129,7,3,69,6,05,3,33,1,32129
G73-70606-3331-32130,7,3,70,6,06,3,33,1,32130
G73-71607-3331-32131,7,3,71,6,07,3,33,1,32131
G73-72608-3331-32132,7,3,72,6,08,3,33,1,32132
G73-73609-3331-32133,7,3,73,6,09,3,33,1,32133
G73-74610-3331-32134,7,3,74,6,10,3,33,1,32134
G73-75611-3331-32135,7,3,75,6,11,3,33,1,32135
G73-76612-3331-32136,7,3,76,6,12,3,33,1,32136
G73-40100-3332-32683,7,3,40,1,00,3,33,2,32683
G73-41101-3332-32684,7,3,41,1,01,3,33,2,32684
G73-42102-3332-32685,7,3,42,1,02,3,33,2,32685
G73-43103-3332-32686,7,3,43,1,03,3,33,2,32686
G73-44104-3332-32687,7,3,44,1,04,3,33,2,32687
G73-45105-3332-32688,7,3,45,1,05,3,33,2,32688
G73-46106-3332-32689,7,3,46,1,06,3,33,2,32689
G73-47107-3332-32690,7,3,47,1,07,3,33,2,32690
G73-48108-3332-32691,7,3,48,1,08,3,33,2,32691
G73-49109-3332-32692,7,3,49,1,09,3,33,2,32692
G73-50110-3332-32693,7,3,50,1,10,3,33,2,32693
G73-51111-3332-32694,7,3,51,1,11,3,33,2,32694
G73-52112-3332-32695,7,3,52,1,12,3,33,2,32695
G73-45200-3332-32696,7,3,45,2,00,3,33,2,32696
G73-46201-3332-32697,7,3,46,2,01,3,33,2,32697
G73-47202-3332-32698,7,3,47,2,02,3,33,2,32698
G73-48203-3332-32699,7,3,48,2,03,3,33,2,32699
G73-49204-3332-32700,7,3,49,2,04,3,33,2,32700
G73-50205-3332-32701,7,3,50,2,05,3,33,2,32701
G73-51206-3332-32702,7,3,51,2,06,3,33,2,32702
G73-52207-3332-32703,7,3,52,2,07,3,33,2,32703
G73-53208-3332-32704,7,3,53,2,08,3,33,2,32704
G73-54209-3332-32705,7,3,54,2,09,3,33,2,32705
G73-55210-3332-32706,7,3,55,2,10,3,33,2,32706
G73-56211-3332-32707,7,3,56,2,11,3,33,2,32707
G73-57212-3332-32708,7,3,57,2,12,3,33,2,32708
G73-50300-3332-32709,7,3,50,3,00,3,33,2,32709
G73-51301-3332-32710,7,3,51,3,01,3,33,2,32710
G73-52302-3332-32711,7,3,52,3,02,3,33,2,32711
G73-53303-3332-32712,7,3,53,3,03,3,33,2,32712
G73-54304-3332-32713,7,3,54,3,04,3,33,2,32713
G73-55305-3332-32714,7,3,55,3,05,3,33,2,32714
G73-56306-3332-32715,7,3,56,3,06,3,33,2,32715
G73-57307-3332-32716,7,3,57,3,07,3,33,2,32716
G73-58308-3332-32717,7,3,58,3,08,3,33,2,32717
G73-59309-3332-32718,7,3,59,3,09,3,33,2,32718
G73-60310-3332-32719,7,3,60,3,10,3,33,2,32719
G73-61311-3332-32720,7,3,61,3,11,3,33,2,32720
G73-62312-3332-32721,7,3,62,3,12,3,33,2,32721
G73-55400-3332-32722,7,3,55,4,00,3,33,2,32722
G73-56401-3332-32723,7,3,56,4,01,3,33,2,32723
G73-57402-3332-32724,7,3,57,4,02,3,33,2,32724
G73-58403-3332-32725,7,3,58,4,03,3,33,2,32725
G73-59404-3332-32726,7,3,59,4,04,3,33,2,32726
G73-60405-3332-32727,7,3,60,4,05,3,33,2,32727
G73-61406-3332-32728,7,3,61,4,06,3,33,2,32728
G73-62407-3332-32729,7,3,62,4,07,3,33,2,32729
G73-63408-3332-32730,7,3,63,4,08,3,33,2,32730
G73-64409-3332-32731,7,3,64,4,09,3,33,2,32731
G73-65410-3332-32732,7,3,65,4,10,3,33,2,32732
G73-66411-3332-32733,7,3,66,4,11,3,33,2,32733
G73-67412-3332-32734,7,3,67,4,12,3,33,2,32734
G73-59500-3332-32735,7,3,59,5,00,3,33,2,32735
G73-60501-3332-32736,7,3,60,5,01,3,33,2,32736
G73-61502-3332-32737,7,3,61,5,02,3,33,2,32737
G73-62503-3332-32738,7,3,62,5,03,3,33,2,32738
G73-63504-3332-32739,7,3,63,5,04,3,33,2,32739
G73-64505-3332-32740,7,3,64,5,05,3,33,2,32740
G73-65506-3332-32741,7,3,65,5,06,3,33,2,32741
G73-66507-3332-32742,7,3,66,5,07,3,33,2,32742
G73-67508-3332-32743,7,3,67,5,08,3,33,2,32743
G73-68509-3332-32744,7,3,68,5,09,3,33,2,32744
G73-69510-3332-32745,7,3,69,5,10,3,33,2,32745
G73-70511-3332-32746,7,3,70,5,11,3,33,2,32746
G73-71512-3332-32747,7,3,71,5,12,3,33,2,32747
G73-64600-3332-32748,7,3,64,6,00,3,33,2,32748
G73-65601-3332-32749,7,3,65,6,01,3,33,2,32749
G73-66602-3332-32750,7,3,66,6,02,3,33,2,32750
G73-67603-3332-32751,7,3,67,6,03,3,33,2,32751
G73-68604-3332-32752,7,3,68,6,04,3,33,2,32752
G73-69605-3332-32753,7,3,69,6,05,3,33,2,32753
G73-70606-3332-32754,7,3,70,6,06,3,33,2,32754
G73-71607-3332-32755,7,3,71,6,07,3,33,2,32755
G73-72608-3332-32756,7,3,72,6,08,3,33,2,32756
G73-73609-3332-32757,7,3,73,6,09,3,33,2,32757
G73-74610-3332-32758,7,3,74,6,10,3,33,2,32758
G73-75611-3332-32759,7,3,75,6,11,3,33,2,32759
G73-76612-3332-32760,7,3,76,6,12,3,33,2,32760
G73-40100-3333-33307,7,3,40,1,00,3,33,3,33307
G73-41101-3333-33308,7,3,41,1,01,3,33,3,33308
G73-42102-3333-33309,7,3,42,1,02,3,33,3,33309
G73-43103-3333-33310,7,3,43,1,03,3,33,3,33310
G73-44104-3333-33311,7,3,44,1,04,3,33,3,33311
G73-45105-3333-33312,7,3,45,1,05,3,33,3,33312
G73-46106-3333-33313,7,3,46,1,06,3,33,3,33313
G73-47107-3333-33314,7,3,47,1,07,3,33,3,33314
G73-48108-3333-33315,7,3,48,1,08,3,33,3,33315
G73-49109-3333-33316,7,3,49,1,09,3,33,3,33316
G73-50110-3333-33317,7,3,50,1,10,3,33,3,33317
G73-51111-3333-33318,7,3,51,1,11,3,33,3,33318
G73-52112-3333-33319,7,3,52,1,12,3,33,3,33319
G73-45200-3333-33320,7,3,45,2,00,3,33,3,33320
G73-46201-3333-33321,7,3,46,2,01,3,33,3,33321
G73-47202-3333-33322,7,3,47,2,02,3,33,3,33322
G73-48203-3333-33323,7,3,48,2,03,3,33,3,33323
G73-49204-3333-33324,7,3,49,2,04,3,33,3,33324
G73-50205-3333-33325,7,3,50,2,05,3,33,3,33325
G73-51206-3333-33326,7,3,51,2,06,3,33,3,33326
G73-52207-3333-33327,7,3,52,2,07,3,33,3,33327
G73-53208-3333-33328,7,3,53,2,08,3,33,3,33328
G73-54209-3333-33329,7,3,54,2,09,3,33,3,33329
G73-55210-3333-33330,7,3,55,2,10,3,33,3,33330
G73-56211-3333-33331,7,3,56,2,11,3,33,3,33331
G73-57212-3333-33332,7,3,57,2,12,3,33,3,33332
G73-50300-3333-33333,7,3,50,3,00,3,33,3,33333
G73-51301-3333-33334,7,3,51,3,01,3,33,3,33334
G73-52302-3333-33335,7,3,52,3,02,3,33,3,33335
G73-53303-3333-33336,7,3,53,3,03,3,33,3,33336
G73-54304-3333-33337,7,3,54,3,04,3,33,3,33337
G73-55305-3333-33338,7,3,55,3,05,3,33,3,33338
G73-56306-3333-33339,7,3,56,3,06,3,33,3,33339
G73-57307-3333-33340,7,3,57,3,07,3,33,3,33340
G73-58308-3333-33341,7,3,58,3,08,3,33,3,33341
G73-59309-3333-33342,7,3,59,3,09,3,33,3,33342
G73-60310-3333-33343,7,3,60,3,10,3,33,3,33343
G73-61311-3333-33344,7,3,61,3,11,3,33,3,33344
G73-62312-3333-33345,7,3,62,3,12,3,33,3,33345
G73-55400-3333-33346,7,3,55,4,00,3,33,3,33346
G73-56401-3333-33347,7,3,56,4,01,3,33,3,33347
G73-57402-3333-33348,7,3,57,4,02,3,33,3,33348
G73-58403-3333-33349,7,3,58,4,03,3,33,3,33349
G73-59404-3333-33350,7,3,59,4,04,3,33,3,33350
G73-60405-3333-33351,7,3,60,4,05,3,33,3,33351
G73-61406-3333-33352,7,3,61,4,06,3,33,3,33352
G73-62407-3333-33353,7,3,62,4,07,3,33,3,33353
G73-63408-3333-33354,7,3,63,4,08,3,33,3,33354
G73-64409-3333-33355,7,3,64,4,09,3,33,3,33355
G73-65410-3333-33356,7,3,65,4,10,3,33,3,33356
G73-66411-3333-33357,7,3,66,4,11,3,33,3,33357
G73-67412-3333-33358,7,3,67,4,12,3,33,3,33358
G73-59500-3333-33359,7,3,59,5,00,3,33,3,33359
G73-60501-3333-33360,7,3,60,5,01,3,33,3,33360
G73-61502-3333-33361,7,3,61,5,02,3,33,3,33361
G73-62503-3333-33362,7,3,62,5,03,3,33,3,33362
G73-63504-3333-33363,7,3,63,5,04,3,33,3,33363
G73-64505-3333-33364,7,3,64,5,05,3,33,3,33364
G73-65506-3333-33365,7,3,65,5,06,3,33,3,33365
G73-66507-3333-33366,7,3,66,5,07,3,33,3,33366
G73-67508-3333-33367,7,3,67,5,08,3,33,3,33367
G73-68509-3333-33368,7,3,68,5,09,3,33,3,33368
G73-69510-3333-33369,7,3,69,5,10,3,33,3,33369
G73-70511-3333-33370,7,3,70,5,11,3,33,3,33370
G73-71512-3333-33371,7,3,71,5,12,3,33,3,33371
G73-64600-3333-33372,7,3,64,6,00,3,33,3,33372
G73-65601-3333-33373,7,3,65,6,01,3,33,3,33373
G73-66602-3333-33374,7,3,66,6,02,3,33,3,33374
G73-67603-3333-33375,7,3,67,6,03,3,33,3,33375
G73-68604-3333-33376,7,3,68,6,04,3,33,3,33376
G73-69605-3333-33377,7,3,69,6,05,3,33,3,33377
G73-70606-3333-33378,7,3,70,6,06,3,33,3,33378
G73-71607-3333-33379,7,3,71,6,07,3,33,3,33379
G73-72608-3333-33380,7,3,72,6,08,3,33,3,33380
G73-73609-3333-33381,7,3,73,6,09,3,33,3,33381
G73-74610-3333-33382,7,3,74,6,10,3,33,3,33382
G73-75611-3333-33383,7,3,75,6,11,3,33,3,33383
G73-76612-3333-33384,7,3,76,6,12,3,33,3,33384
G81-40100-3331-32137,8,1,40,1,00,3,33,1,32137
G81-41101-3331-32138,8,1,41,1,01,3,33,1,32138
G81-42102-3331-32139,8,1,42,1,02,3,33,1,32139
G81-43103-3331-32140,8,1,43,1,03,3,33,1,32140
G81-44104-3331-32141,8,1,44,1,04,3,33,1,32141
G81-45105-3331-32142,8,1,45,1,05,3,33,1,32142
G81-46106-3331-32143,8,1,46,1,06,3,33,1,32143
G81-47107-3331-32144,8,1,47,1,07,3,33,1,32144
G81-48108-3331-32145,8,1,48,1,08,3,33,1,32145
G81-49109-3331-32146,8,1,49,1,09,3,33,1,32146
G81-50110-3331-32147,8,1,50,1,10,3,33,1,32147
G81-51111-3331-32148,8,1,51,1,11,3,33,1,32148
G81-52112-3331-32149,8,1,52,1,12,3,33,1,32149
G81-45200-3331-32150,8,1,45,2,00,3,33,1,32150
G81-46201-3331-32151,8,1,46,2,01,3,33,1,32151
G81-47202-3331-32152,8,1,47,2,02,3,33,1,32152
G81-48203-3331-32153,8,1,48,2,03,3,33,1,32153
G81-49204-3331-32154,8,1,49,2,04,3,33,1,32154
G81-50205-3331-32155,8,1,50,2,05,3,33,1,32155
G81-51206-3331-32156,8,1,51,2,06,3,33,1,32156
G81-52207-3331-32157,8,1,52,2,07,3,33,1,32157
G81-53208-3331-32158,8,1,53,2,08,3,33,1,32158
G81-54209-3331-32159,8,1,54,2,09,3,33,1,32159
G81-55210-3331-32160,8,1,55,2,10,3,33,1,32160
G81-56211-3331-32161,8,1,56,2,11,3,33,1,32161
G81-57212-3331-32162,8,1,57,2,12,3,33,1,32162
G81-50300-3331-32163,8,1,50,3,00,3,33,1,32163
G81-51301-3331-32164,8,1,51,3,01,3,33,1,32164
G81-52302-3331-32165,8,1,52,3,02,3,33,1,32165
G81-53303-3331-32166,8,1,53,3,03,3,33,1,32166
G81-54304-3331-32167,8,1,54,3,04,3,33,1,32167
G81-55305-3331-32168,8,1,55,3,05,3,33,1,32168
G81-56306-3331-32169,8,1,56,3,06,3,33,1,32169
G81-57307-3331-32170,8,1,57,3,07,3,33,1,32170
G81-58308-3331-32171,8,1,58,3,08,3,33,1,32171
G81-59309-3331-32172,8,1,59,3,09,3,33,1,32172
G81-60310-3331-32173,8,1,60,3,10,3,33,1,32173
G81-61311-3331-32174,8,1,61,3,11,3,33,1,32174
G81-62312-3331-32175,8,1,62,3,12,3,33,1,32175
G81-55400-3331-32176,8,1,55,4,00,3,33,1,32176
G81-56401-3331-32177,8,1,56,4,01,3,33,1,32177
G81-57402-3331-32178,8,1,57,4,02,3,33,1,32178
G81-58403-3331-32179,8,1,58,4,03,3,33,1,32179
G81-59404-3331-32180,8,1,59,4,04,3,33,1,32180
G81-60405-3331-32181,8,1,60,4,05,3,33,1,32181
G81-61406-3331-32182,8,1,61,4,06,3,33,1,32182
G81-62407-3331-32183,8,1,62,4,07,3,33,1,32183
G81-63408-3331-32184,8,1,63,4,08,3,33,1,32184
G81-64409-3331-32185,8,1,64,4,09,3,33,1,32185
G81-65410-3331-32186,8,1,65,4,10,3,33,1,32186
G81-66411-3331-32187,8,1,66,4,11,3,33,1,32187
G81-67412-3331-32188,8,1,67,4,12,3,33,1,32188
G81-59500-3331-32189,8,1,59,5,00,3,33,1,32189
G81-60501-3331-32190,8,1,60,5,01,3,33,1,32190
G81-61502-3331-32191,8,1,61,5,02,3,33,1,32191
G81-62503-3331-32192,8,1,62,5,03,3,33,1,32192
G81-63504-3331-32193,8,1,63,5,04,3,33,1,32193
G81-64505-3331-32194,8,1,64,5,05,3,33,1,32194
G81-65506-3331-32195,8,1,65,5,06,3,33,1,32195
G81-66507-3331-32196,8,1,66,5,07,3,33,1,32196
G81-67508-3331-32197,8,1,67,5,08,3,33,1,32197
G81-68509-3331-32198,8,1,68,5,09,3,33,1,32198
G81-69510-3331-32199,8,1,69,5,10,3,33,1,32199
G81-70511-3331-32200,8,1,70,5,11,3,33,1,32200
G81-71512-3331-32201,8,1,71,5,12,3,33,1,32201
G81-64600-3331-32202,8,1,64,6,00,3,33,1,32202
G81-65601-3331-32203,8,1,65,6,01,3,33,1,32203
G81-66602-3331-32204,8,1,66,6,02,3,33,1,32204
G81-67603-3331-32205,8,1,67,6,03,3,33,1,32205
G81-68604-3331-32206,8,1,68,6,04,3,33,1,32206
G81-69605-3331-32207,8,1,69,6,05,3,33,1,32207
G81-70606-3331-32208,8,1,70,6,06,3,33,1,32208
G81-71607-3331-32209,8,1,71,6,07,3,33,1,32209
G81-72608-3331-32210,8,1,72,6,08,3,33,1,32210
G81-73609-3331-32211,8,1,73,6,09,3,33,1,32211
G81-74610-3331-32212,8,1,74,6,10,3,33,1,32212
G81-75611-3331-32213,8,1,75,6,11,3,33,1,32213
G81-76612-3331-32214,8,1,76,6,12,3,33,1,32214
G81-40100-3332-32761,8,1,40,1,00,3,33,2,32761
G81-41101-3332-32762,8,1,41,1,01,3,33,2,32762
G81-42102-3332-32763,8,1,42,1,02,3,33,2,32763
G81-43103-3332-32764,8,1,43,1,03,3,33,2,32764
G81-44104-3332-32765,8,1,44,1,04,3,33,2,32765
G81-45105-3332-32766,8,1,45,1,05,3,33,2,32766
G81-46106-3332-32767,8,1,46,1,06,3,33,2,32767
G81-47107-3332-32768,8,1,47,1,07,3,33,2,32768
G81-48108-3332-32769,8,1,48,1,08,3,33,2,32769
G81-49109-3332-32770,8,1,49,1,09,3,33,2,32770
G81-50110-3332-32771,8,1,50,1,10,3,33,2,32771
G81-51111-3332-32772,8,1,51,1,11,3,33,2,32772
G81-52112-3332-32773,8,1,52,1,12,3,33,2,32773
G81-45200-3332-32774,8,1,45,2,00,3,33,2,32774
G81-46201-3332-32775,8,1,46,2,01,3,33,2,32775
G81-47202-3332-32776,8,1,47,2,02,3,33,2,32776
G81-48203-3332-32777,8,1,48,2,03,3,33,2,32777
G81-49204-3332-32778,8,1,49,2,04,3,33,2,32778
G81-50205-3332-32779,8,1,50,2,05,3,33,2,32779
G81-51206-3332-32780,8,1,51,2,06,3,33,2,32780
G81-52207-3332-32781,8,1,52,2,07,3,33,2,32781
G81-53208-3332-32782,8,1,53,2,08,3,33,2,32782
G81-54209-3332-32783,8,1,54,2,09,3,33,2,32783
G81-55210-3332-32784,8,1,55,2,10,3,33,2,32784
G81-56211-3332-32785,8,1,56,2,11,3,33,2,32785
G81-57212-3332-32786,8,1,57,2,12,3,33,2,32786
G81-50300-3332-32787,8,1,50,3,00,3,33,2,32787
G81-51301-3332-32788,8,1,51,3,01,3,33,2,32788
G81-52302-3332-32789,8,1,52,3,02,3,33,2,32789
G81-53303-3332-32790,8,1,53,3,03,3,33,2,32790
G81-54304-3332-32791,8,1,54,3,04,3,33,2,32791
G81-55305-3332-32792,8,1,55,3,05,3,33,2,32792
G81-56306-3332-32793,8,1,56,3,06,3,33,2,32793
G81-57307-3332-32794,8,1,57,3,07,3,33,2,32794
G81-58308-3332-32795,8,1,58,3,08,3,33,2,32795
G81-59309-3332-32796,8,1,59,3,09,3,33,2,32796
G81-60310-3332-32797,8,1,60,3,10,3,33,2,32797
G81-61311-3332-32798,8,1,61,3,11,3,33,2,32798
G81-62312-3332-32799,8,1,62,3,12,3,33,2,32799
